customer_id,first_name,last_name,gender,num_prev_purchase,DOB,age,job_title,job_industry,wealth_segment,owns_car,street,state,country,post_code,num_purchase,total_purchase
3130,Krissy,Robard,Female,53,1971-01-25,52.0,VP Product Management,Telecommunications,Mass Customer,N,3126 Bayside Hill,QLD,Australia,4503,5.0,6539.60
3131,Sybilla,Markey,Female,63,1999-02-24,24.0,NA,Retail,Affluent Customer,N,98202 Holmberg Way,VIC,Australia,3149,8.0,7860.88
3132,Nicko,Artois,Male,33,1975-04-15,48.0,Sales Representative,Retail,Mass Customer,N,33794 Sommers Crossing,NSW,Australia,2502,5.0,5502.29
3133,Eda,MacCheyne,Female,89,1999-05-10,24.0,Quality Control Specialist,Manufacturing,Mass Customer,N,21 2nd Pass,NSW,Australia,2566,6.0,7877.57
3134,Pierette,Roseman,Female,53,1995-01-20,28.0,NA,Manufacturing,Mass Customer,N,981 Kinsman Crossing,NSW,Australia,2880,7.0,10666.32
3135,Titus,Worsall,Male,83,1962-01-14,61.0,Staff Scientist,Financial Services,Mass Customer,N,1617 Harper Parkway,NSW,Australia,2096,7.0,8246.71
3136,Leonardo,Brennon,Male,60,1998-08-25,24.0,Marketing Manager,Retail,Mass Customer,N,73907 Fallview Point,NSW,Australia,2250,4.0,5368.28
3137,Cathlene,,Female,48,1993-03-13,30.0,Web Designer III,n/a,Mass Customer,N,99 Linden Trail,VIC,Australia,3195,7.0,8390.54
3138,Wait,Pardey,Male,34,1971-02-19,52.0,Paralegal,Financial Services,Mass Customer,N,409 Bobwhite Road,NSW,Australia,2226,5.0,5628.35
3139,Pail,Blasi,Male,65,1973-06-13,50.0,Paralegal,Financial Services,High Net Worth,N,24712 Hazelcrest Lane,VIC,Australia,3024,3.0,2601.37
3140,Britt,Muddimer,Female,2,1985-06-11,38.0,Legal Assistant,Manufacturing,High Net Worth,N,3 Canary Center,NSW,Australia,2040,3.0,1829.06
3141,Esmaria,Kiernan,Female,92,1995-11-04,27.0,Associate Professor,Retail,Mass Customer,N,5310 Mosinee Crossing,QLD,Australia,4151,7.0,3596.67
3142,Hubert,Kliner,Male,98,1992-08-04,30.0,Electrical Engineer,Manufacturing,Mass Customer,N,13 Basil Lane,NSW,Australia,2036,4.0,4532.05
3143,Corabelle,Streatfeild,Female,0,1996-10-24,26.0,Chief Design Engineer,Manufacturing,Mass Customer,N,332 Summerview Park,VIC,Australia,3000,11.0,11952.34
3144,Ringo,Everson,Male,94,1978-10-29,44.0,Programmer Analyst III,Manufacturing,Mass Customer,N,7435 Monument Road,VIC,Australia,3807,3.0,2309.37
3145,Gar,Barnewille,Male,17,1978-06-17,45.0,Paralegal,Financial Services,High Net Worth,N,3 Cody Trail,NSW,Australia,2010,7.0,5784.13
3146,Fredrika,Kleinmintz,Female,79,1978-01-28,45.0,Project Manager,Property,Mass Customer,N,07084 Mallory Center,NSW,Australia,2428,8.0,11499.65
3147,Bonnee,Farley,Female,21,1976-10-02,46.0,NA,Retail,Affluent Customer,N,502 John Wall Pass,VIC,Australia,3199,6.0,5628.12
3148,Berky,Degoix,Male,11,1974-10-09,48.0,Human Resources Assistant IV,n/a,High Net Worth,N,90880 Donald Lane,NSW,Australia,2519,6.0,4217.88
3149,Caprice,Pack,Female,31,1980-09-03,42.0,Tax Accountant,n/a,Affluent Customer,N,48007 Lakewood Hill,VIC,Australia,3141,3.0,3970.66
3150,Morissa,Wolfendell,Female,66,1991-10-07,31.0,Sales Associate,Financial Services,Mass Customer,N,039 Havey Alley,NSW,Australia,2220,8.0,5989.22
3151,Thorn,Choffin,U,20,,,Senior Developer,IT,Affluent Customer,N,32798 Melby Center,QLD,Australia,4055,9.0,11929.93
3152,Lettie,McGenis,Female,6,1999-06-07,24.0,Teacher,Financial Services,High Net Worth,N,0250 Onsgard Center,QLD,Australia,4034,6.0,4789.29
3153,Hannis,Jakubovits,Female,87,1973-12-30,49.0,Compensation Analyst,Financial Services,High Net Worth,N,121 Anniversary Lane,NSW,Australia,2200,5.0,6635.10
3154,Angil,Ellesmere,Female,63,1957-11-21,65.0,Desktop Support Technician,Telecommunications,Mass Customer,N,0 Warrior Alley,NSW,Australia,2021,7.0,6780.46
3155,Tiphani,Fritz,Female,88,1976-12-25,46.0,Office Assistant I,IT,Affluent Customer,N,5323 Chive Avenue,NSW,Australia,2486,4.0,2692.74
3156,Bearnard,Letixier,Male,23,1976-09-28,46.0,NA,Financial Services,Mass Customer,N,63663 Darwin Crossing,NSW,Australia,2565,3.0,3087.91
3157,Hurlee,Fasson,Male,46,1997-07-19,25.0,NA,Retail,Mass Customer,N,16 Hansons Hill,NSW,Australia,2454,8.0,11280.08
3158,Korey,Lansbury,Male,27,1970-05-02,53.0,VP Quality Control,Telecommunications,Mass Customer,N,64 Quincy Alley,QLD,Australia,4170,6.0,8981.14
3159,Jesus,MacShirie,Male,16,1967-02-01,56.0,NA,Financial Services,Affluent Customer,N,541 Ramsey Alley,VIC,Australia,3201,2.0,3527.29
3160,Eadmund,Braycotton,Male,87,1978-07-03,44.0,Mechanical Systems Engineer,IT,Mass Customer,N,9890 Macpherson Drive,NSW,Australia,2224,5.0,7272.67
3161,Cindie,Naldrett,Female,71,1977-02-16,46.0,NA,Financial Services,Mass Customer,N,40 Erie Plaza,VIC,Australia,3138,1.0,792.90
3162,Deanne,Delacour,Female,76,1978-02-24,45.0,Media Manager IV,Agriculture,Mass Customer,N,8 Clarendon Circle,NSW,Australia,2121,2.0,2734.17
3163,Irvine,Mechan,Male,38,1968-06-01,55.0,Environmental Specialist,Agriculture,Affluent Customer,N,55152 Delaware Park,NSW,Australia,2151,6.0,5588.37
3164,Hortensia,Rainger,Female,53,1986-01-14,37.0,Human Resources Assistant II,Manufacturing,Mass Customer,N,09 Mitchell Terrace,NSW,Australia,2166,5.0,6151.66
3165,Vyky,Coppen,Female,56,1975-05-18,48.0,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,49956 Hovde Crossing,NSW,Australia,2745,8.0,9338.54
3166,Bronson,Plowman,Male,96,1955-05-11,68.0,Social Worker,Health,Mass Customer,N,1 Glacier Hill Parkway,NSW,Australia,2017,7.0,10882.47
3167,Vernor,Stedall,Male,36,1995-01-20,28.0,Web Designer IV,Property,Mass Customer,N,4527 Farmco Place,VIC,Australia,3155,4.0,5079.55
3168,Johan,Dudderidge,Male,89,1976-02-16,47.0,Assistant Manager,Health,Affluent Customer,N,88 Rutledge Crossing,QLD,Australia,4215,5.0,7252.42
3169,Maxim,Chavrin,Male,96,1964-01-12,59.0,Payment Adjustment Coordinator,IT,Mass Customer,N,398 Butternut Place,VIC,Australia,3027,7.0,7380.30
3170,Bethanne,Kytter,Female,67,1968-01-26,55.0,Nurse Practicioner,Entertainment,Mass Customer,N,13 Marcy Alley,VIC,Australia,3138,6.0,7450.46
3171,Leif,,Male,36,1967-05-23,56.0,Account Coordinator,Financial Services,Affluent Customer,N,62 John Wall Lane,NSW,Australia,2326,3.0,3653.52
3172,Marje,Kennewell,Female,69,1961-12-17,61.0,NA,Retail,Affluent Customer,N,2346 Dawn Terrace,QLD,Australia,4655,4.0,4091.35
3173,Angelo,,Male,55,2001-10-10,21.0,Computer Systems Analyst I,Health,Mass Customer,N,8 Erie Center,VIC,Australia,3690,6.0,8425.04
3174,Odele,Blackmore,Female,67,1976-11-16,46.0,Research Associate,Financial Services,Affluent Customer,N,040 Brown Trail,NSW,Australia,2040,6.0,5513.39
3175,Alphard,Cradduck,Male,82,1984-12-30,38.0,Operator,Health,Mass Customer,N,94850 Moland Street,VIC,Australia,3072,3.0,3610.23
3176,Rafe,Antoniak,Male,60,1977-12-04,45.0,Physical Therapy Assistant,n/a,Affluent Customer,N,3 Tomscot Place,VIC,Australia,3756,9.0,7694.45
3177,Titos,Scanes,Male,93,1978-05-07,45.0,Database Administrator IV,n/a,Affluent Customer,N,06 Kipling Circle,NSW,Australia,2085,7.0,6101.55
3178,Gan,Marrion,Male,21,1971-09-28,51.0,VP Quality Control,Retail,Mass Customer,N,9632 Katie Avenue,QLD,Australia,4161,5.0,7409.86
3179,Jarid,Redwood,Male,87,1979-11-04,43.0,Assistant Media Planner,Entertainment,Affluent Customer,N,390 Wayridge Plaza,NSW,Australia,2756,1.0,1538.99
3180,Gage,,Male,96,1974-06-14,49.0,Business Systems Development Analyst,IT,Mass Customer,N,55 Gateway Trail,NSW,Australia,2147,2.0,2298.81
3181,Ferd,Chominski,Male,39,1976-09-29,46.0,Senior Editor,Financial Services,High Net Worth,N,26 Randy Road,NSW,Australia,2642,6.0,5856.74
3182,Catherina,Hammel,Female,50,1967-10-03,55.0,NA,Financial Services,Affluent Customer,N,31435 Surrey Court,NSW,Australia,2074,4.0,2253.75
3183,Craig,Phethean,Male,64,1974-06-19,49.0,Junior Executive,Health,Mass Customer,N,9200 Continental Center,VIC,Australia,3165,8.0,8227.64
3184,Marlee,Brundle,Female,2,1976-11-08,46.0,Civil Engineer,Manufacturing,Affluent Customer,N,696 Harbort Junction,NSW,Australia,2196,8.0,9772.54
3185,Duky,Crichley,Male,25,1956-01-18,67.0,Senior Financial Analyst,Financial Services,Mass Customer,N,71 Hayes Circle,NSW,Australia,2320,7.0,7311.40
3186,Rora,Warre,Female,22,1997-05-09,26.0,NA,n/a,Mass Customer,N,6 Michigan Park,VIC,Australia,3173,5.0,5875.91
3187,Samuele,Roycroft,Male,75,1974-05-12,49.0,Senior Quality Engineer,Financial Services,Mass Customer,N,6735 Katie Way,NSW,Australia,2150,5.0,5945.18
3188,Boyd,,Male,94,1999-07-07,23.0,Actuary,Financial Services,Mass Customer,N,7 Kingsford Parkway,VIC,Australia,3085,5.0,4936.87
3189,Abbott,Knaggs,Male,40,1963-03-01,60.0,Environmental Specialist,Financial Services,Mass Customer,N,69 Huxley Lane,QLD,Australia,4205,2.0,1284.62
3190,Lizabeth,Carswell,Female,18,1985-02-05,38.0,NA,n/a,Affluent Customer,N,10 Hauk Point,VIC,Australia,3936,8.0,5692.24
3191,Bobbette,Amps,Female,29,1959-07-08,63.0,Director of Sales,Financial Services,Affluent Customer,N,1 Jenifer Court,QLD,Australia,4280,8.0,10358.20
3192,Illa,Klemenz,Female,37,1968-09-18,54.0,Payment Adjustment Coordinator,Financial Services,High Net Worth,N,2 Gateway Drive,VIC,Australia,3995,4.0,3808.12
3193,Augusta,Henryson,Female,6,1978-07-04,44.0,Web Designer IV,Property,High Net Worth,N,081 Oakridge Street,NSW,Australia,2519,6.0,4662.01
3194,Hakeem,Bernardinelli,Male,38,1978-03-11,45.0,Physical Therapy Assistant,Manufacturing,Mass Customer,N,40252 Springs Park,QLD,Australia,4870,3.0,3691.67
3195,Vickie,West,Female,4,1981-03-30,42.0,Tax Accountant,Manufacturing,Mass Customer,N,6590 Fremont Avenue,NSW,Australia,2077,9.0,10180.04
3196,Teddi,Adcocks,Female,11,1977-08-04,45.0,Engineer IV,Health,Mass Customer,N,972 Lake View Terrace,VIC,Australia,3977,7.0,8610.51
3197,Stern,Ilyenko,Male,83,1976-02-18,47.0,Environmental Specialist,Health,High Net Worth,N,8 Havey Alley,NSW,Australia,2031,5.0,3754.02
3198,Dur,Knappen,Male,66,1997-08-02,25.0,Media Manager III,Manufacturing,Mass Customer,N,05600 Lien Plaza,VIC,Australia,3796,4.0,6207.12
3199,Florry,Neasam,Female,98,1969-08-31,53.0,Product Engineer,n/a,Mass Customer,N,08 Roth Hill,QLD,Australia,4208,8.0,10703.79
3200,Marna,,Female,51,1995-11-03,27.0,Environmental Tech,Manufacturing,Mass Customer,N,842 Texas Crossing,QLD,Australia,4130,5.0,4865.69
3201,Zed,Blanckley,Male,61,2000-03-31,23.0,Assistant Professor,Financial Services,Mass Customer,N,020 Bartillon Park,NSW,Australia,2767,7.0,7757.73
3202,Garry,Gadson,Male,74,1994-09-10,28.0,Office Assistant IV,Financial Services,Mass Customer,N,778 7th Parkway,NSW,Australia,2071,8.0,9694.45
3203,Swen,Merioth,Male,25,1985-02-05,38.0,GIS Technical Architect,n/a,Affluent Customer,N,60595 Northport Court,QLD,Australia,4122,3.0,4714.81
3204,Ibby,Beedon,Female,51,1994-11-26,28.0,Media Manager III,Health,Mass Customer,N,220 American Ash Road,QLD,Australia,4022,9.0,13338.31
3205,Egan,Flockhart,Male,35,1959-04-20,64.0,Account Executive,n/a,Mass Customer,N,378 Maple Pass,NSW,Australia,2153,6.0,6628.30
3206,Elbertine,Trewin,Female,32,1995-03-23,28.0,Financial Advisor,Financial Services,Mass Customer,N,41141 Cascade Hill,NSW,Australia,2075,7.0,8384.17
3207,Anica,Halfhyde,Female,46,1987-08-29,35.0,NA,n/a,Mass Customer,N,66 Sunfield Road,NSW,Australia,2821,5.0,4314.50
3208,Jeanne,O'Meara,Female,53,1967-02-06,56.0,VP Marketing,n/a,High Net Worth,N,43 South Pass,VIC,Australia,3620,8.0,8686.94
3209,Clarie,Markushkin,Female,10,1964-03-28,59.0,Civil Engineer,Manufacturing,Affluent Customer,N,182 Homewood Plaza,QLD,Australia,4053,4.0,3112.43
3210,Stella,Abreheart,Female,80,1988-02-01,35.0,Junior Executive,Manufacturing,Mass Customer,N,96 Hermina Terrace,VIC,Australia,3024,5.0,5087.07
3211,Betsy,Cosh,Female,52,1993-06-12,30.0,Automation Specialist II,Health,High Net Worth,N,68486 Anderson Alley,VIC,Australia,3083,3.0,3109.75
3212,Corella,Bartomeu,Female,62,1981-01-15,42.0,Analog Circuit Design manager,Financial Services,Affluent Customer,N,4 Farragut Center,NSW,Australia,2065,8.0,12870.80
3213,Marcile,Vasiliev,Female,27,1971-09-26,51.0,NA,Telecommunications,Affluent Customer,N,7858 Sauthoff Crossing,VIC,Australia,3079,5.0,5219.01
3214,Cindelyn,Balas,Female,2,1993-01-21,30.0,Software Engineer III,Financial Services,Mass Customer,N,050 Monterey Street,QLD,Australia,4869,4.0,4838.35
3215,Wolfgang,Raffles,Male,14,1976-09-28,46.0,General Manager,n/a,Mass Customer,N,743 Karstens Point,NSW,Australia,2122,7.0,12857.32
3216,Edgar,Ordish,Male,59,1998-05-08,25.0,Database Administrator III,Manufacturing,Mass Customer,N,26710 Express Trail,QLD,Australia,4390,4.0,3932.33
3217,Lorena,Titterrell,Female,95,1968-03-12,55.0,Physical Therapy Assistant,Manufacturing,Mass Customer,N,17 Nevada Drive,NSW,Australia,2122,11.0,12298.66
3218,Conny,Starbeck,Female,38,1976-02-12,47.0,Information Systems Manager,Agriculture,Mass Customer,N,8200 Dapin Drive,QLD,Australia,4503,5.0,5276.45
3219,Denyse,Scutts,Female,94,1998-01-06,25.0,Web Developer III,Financial Services,Mass Customer,N,423 Mcbride Place,NSW,Australia,2477,8.0,8723.31
3220,Hunt,Linn,Male,53,1972-07-26,50.0,Research Assistant IV,Manufacturing,Affluent Customer,N,580 Blaine Center,NSW,Australia,2029,8.0,9305.00
3221,Brigid,Quigley,Female,59,1959-09-25,63.0,Internal Auditor,Property,High Net Worth,N,11 Crescent Oaks Junction,QLD,Australia,4055,10.0,8540.52
3222,Caralie,Sellors,U,40,,,Senior Editor,IT,Affluent Customer,N,7198 Rowland Street,QLD,Australia,4030,2.0,2706.53
3223,Tiffi,Wortt,U,44,,,Database Administrator III,IT,Mass Customer,N,93723 Old Gate Hill,NSW,Australia,2021,8.0,9869.40
3224,Darell,Mulqueeny,Female,67,1996-03-12,27.0,Automation Specialist III,Manufacturing,Affluent Customer,N,50506 Buhler Terrace,VIC,Australia,3083,9.0,9488.74
3225,Durante,Reddan,Male,19,1980-06-19,43.0,Chief Design Engineer,Health,Mass Customer,N,5 Iowa Road,NSW,Australia,2154,7.0,9122.97
3226,Andi,Whittet,Female,43,1973-03-29,50.0,NA,Entertainment,Affluent Customer,N,97 Sunnyside Junction,VIC,Australia,3977,4.0,2301.69
3227,Costa,Sharpin,Male,37,1995-12-06,27.0,NA,Manufacturing,Affluent Customer,N,37363 Morning Park,VIC,Australia,3108,6.0,6029.25
3228,Margette,Donaghie,Female,36,1964-08-16,58.0,Social Worker,Health,Mass Customer,N,751 Cordelia Terrace,NSW,Australia,2880,7.0,10856.53
3229,Carrol,Gheorghie,Male,69,1964-10-18,58.0,Sales Representative,Retail,High Net Worth,N,2 Del Sol Circle,VIC,Australia,3012,,
3230,Calida,Clardge,Female,31,1970-02-14,53.0,Executive Secretary,Financial Services,Mass Customer,N,864 Scoville Plaza,VIC,Australia,3029,5.0,6734.05
3231,Cazzie,Gravell,Male,84,1976-05-29,47.0,NA,n/a,Affluent Customer,N,7 Bayside Point,VIC,Australia,3085,7.0,8698.51
3232,Rose,Milsom,Female,7,1993-10-10,29.0,Payment Adjustment Coordinator,Financial Services,Mass Customer,N,78258 Hanover Plaza,VIC,Australia,3070,13.0,15977.96
3233,Xever,Feeley,Male,7,1959-01-06,64.0,Tax Accountant,Financial Services,Mass Customer,N,44 Service Alley,VIC,Australia,3023,3.0,3393.15
3234,Mata,Hoggan,Male,35,1987-04-15,36.0,Safety Technician II,Manufacturing,Mass Customer,N,12 Quincy Lane,VIC,Australia,3141,2.0,2358.00
3235,Leif,Woolfall,Male,88,1965-05-15,58.0,Business Systems Development Analyst,Property,Affluent Customer,N,322 Garrison Way,VIC,Australia,3169,1.0,1163.89
3236,Edsel,Arguile,Male,37,1993-04-01,30.0,NA,Manufacturing,Mass Customer,N,1 Roth Pass,VIC,Australia,3199,,
3237,Astrid,Sumnall,Female,94,1964-08-15,58.0,Assistant Manager,Manufacturing,Mass Customer,N,225 Dexter Crossing,NSW,Australia,2527,7.0,8747.87
3238,Sauveur,Edmands,Male,23,1977-07-20,45.0,Executive Secretary,Retail,Mass Customer,N,8 Rockefeller Lane,NSW,Australia,2306,5.0,3916.44
3239,Wendi,Hew,Female,15,1971-12-06,51.0,Staff Scientist,Health,High Net Worth,N,9 Dixon Crossing,VIC,Australia,3793,6.0,3722.58
3240,Ryon,Elsay,Male,90,1976-09-04,46.0,Chief Design Engineer,n/a,Mass Customer,N,3 Pepper Wood Point,NSW,Australia,2760,10.0,12357.57
3241,Milt,Erett,Male,34,1979-10-29,43.0,Budget/Accounting Analyst IV,Manufacturing,Mass Customer,N,7574 Onsgard Drive,QLD,Australia,4011,7.0,10020.48
3242,Lib,Schohier,Female,4,1958-03-07,65.0,General Manager,Manufacturing,Affluent Customer,N,683 Scoville Park,VIC,Australia,3168,8.0,12143.77
3243,Tim,Besset,Male,24,1973-05-19,50.0,Media Manager I,Health,Mass Customer,N,11 Erie Hill,VIC,Australia,3915,4.0,4532.44
3244,Rosene,Bullar,Female,24,1959-05-08,64.0,Systems Administrator I,Financial Services,Mass Customer,N,655 Chive Pass,VIC,Australia,3083,4.0,4643.82
3245,Wainwright,Succamore,Male,86,1959-03-27,64.0,Graphic Designer,IT,High Net Worth,N,623 Carberry Way,NSW,Australia,2145,6.0,5326.63
3246,Norene,Merle,Female,73,1968-05-20,55.0,Senior Cost Accountant,Financial Services,Mass Customer,N,9 Nevada Pass,QLD,Australia,4007,5.0,6577.30
3247,Bellanca,Raymond,Female,0,1985-04-09,38.0,Structural Engineer,Manufacturing,Mass Customer,N,3897 Oxford Pass,VIC,Australia,3350,8.0,8650.71
3248,Alastair,Beken,Male,32,1957-05-15,66.0,Programmer Analyst II,n/a,Affluent Customer,N,9468 Vidon Way,VIC,Australia,3029,4.0,4197.86
3249,Cortney,Leet,Female,46,1981-08-23,41.0,Analog Circuit Design manager,Manufacturing,Mass Customer,N,49 Surrey Pass,NSW,Australia,2325,8.0,12895.49
3250,Hussein,Ticic,Male,27,1992-04-16,31.0,NA,Agriculture,High Net Worth,N,7 Holy Cross Lane,QLD,Australia,4300,6.0,4469.45
3251,Cammie,Edridge,Female,95,1976-08-27,46.0,Safety Technician II,Financial Services,High Net Worth,N,11 Mifflin Junction,NSW,Australia,2193,11.0,8352.05
3252,Alexia,McTerrelly,Female,59,1987-06-15,36.0,GIS Technical Architect,n/a,High Net Worth,N,21498 Springs Point,NSW,Australia,2089,7.0,5527.41
3253,Bernadine,Shakeshaft,Female,42,1990-02-10,33.0,Cost Accountant,Financial Services,High Net Worth,N,888 Warrior Avenue,NSW,Australia,2170,3.0,3490.21
3254,Lissy,Paliser,Female,8,2001-05-22,22.0,Human Resources Assistant I,Financial Services,Mass Customer,N,50602 Katie Lane,QLD,Australia,4701,7.0,7980.87
3255,Sutherlan,Truin,U,47,,,Engineer IV,IT,High Net Worth,N,463 Merry Center,VIC,Australia,3128,6.0,6193.27
3256,Collen,Kew,Female,76,1986-02-06,37.0,Professor,Financial Services,Affluent Customer,N,7798 Westport Trail,QLD,Australia,4031,10.0,12399.54
3257,Travis,Hulatt,Male,64,1980-05-07,43.0,Senior Editor,n/a,Mass Customer,N,6416 Grover Street,NSW,Australia,2322,3.0,5614.64
3258,Hettie,Godden,Female,77,1978-12-10,44.0,Sales Representative,Retail,Mass Customer,N,5 Stone Corner Parkway,NSW,Australia,2093,8.0,11196.13
3259,Rabi,,Male,74,1953-11-04,69.0,Quality Control Specialist,n/a,High Net Worth,N,12357 Arapahoe Parkway,QLD,Australia,4740,2.0,615.21
3260,Kelsy,Rao,Female,6,1979-05-30,44.0,Research Associate,Telecommunications,High Net Worth,N,056 Petterle Drive,QLD,Australia,4075,3.0,3000.50
3261,Benedicto,Blumire,Male,6,1975-01-30,48.0,NA,Property,Mass Customer,N,4591 Del Sol Court,NSW,Australia,2745,7.0,6747.79
3262,Maynord,L'Episcopi,Male,65,1959-10-14,63.0,Product Engineer,Entertainment,Mass Customer,N,2558 Morningstar Center,QLD,Australia,4221,10.0,11913.99
3263,Quentin,Forte,Female,37,1981-08-21,41.0,Business Systems Development Analyst,Manufacturing,Affluent Customer,N,15566 Waxwing Place,NSW,Australia,2135,5.0,4721.62
3264,Garret,Higginbottam,Male,88,1978-08-19,44.0,NA,Financial Services,Mass Customer,N,8 Marquette Court,NSW,Australia,2204,9.0,11223.71
3265,Isaak,Higounet,Male,64,1967-06-02,56.0,Clinical Specialist,Health,High Net Worth,N,7 Pepper Wood Crossing,VIC,Australia,3038,7.0,3932.12
3266,Lambert,Edser,Male,68,1995-05-21,28.0,Account Representative III,n/a,Mass Customer,N,3 Myrtle Pass,NSW,Australia,2095,7.0,6947.21
3267,Gerri,Prott,Male,20,1987-05-30,36.0,NA,Property,High Net Worth,N,04449 Drewry Junction,NSW,Australia,2869,6.0,5722.46
3268,Estelle,Sam,Female,93,1986-05-31,37.0,General Manager,Manufacturing,Mass Customer,N,14860 Clove Drive,VIC,Australia,3175,6.0,9089.53
3269,Kalvin,Paskin,Male,96,1994-12-01,28.0,GIS Technical Architect,n/a,Mass Customer,N,65973 Morrow Alley,NSW,Australia,2170,4.0,4857.44
3270,Tracey,Redsull,Male,47,1957-04-12,66.0,Administrative Officer,Financial Services,Mass Customer,N,54 Bonner Drive,VIC,Australia,3068,5.0,7135.81
3271,Daisi,Philip,Female,21,1986-04-18,37.0,Chief Design Engineer,Property,High Net Worth,N,563 Sundown Point,NSW,Australia,2226,5.0,3599.34
3272,Bar,Frankcom,Male,75,1993-06-04,30.0,Payment Adjustment Coordinator,n/a,Affluent Customer,N,1 Toban Crossing,VIC,Australia,3616,1.0,569.56
3273,Darline,Alpes,Female,72,1978-05-17,45.0,General Manager,Entertainment,Mass Customer,N,8551 Mayfield Court,VIC,Australia,3175,7.0,10472.26
3274,Tory,Dosdell,Female,44,1973-04-26,50.0,NA,Financial Services,Mass Customer,N,6030 South Drive,NSW,Australia,2120,5.0,3971.94
3275,Lela,Carrell,Female,24,1975-10-22,47.0,Computer Systems Analyst IV,Manufacturing,Mass Customer,N,7917 Norway Maple Way,NSW,Australia,2074,4.0,3389.46
3276,Goddart,Pavelin,Male,10,1979-04-18,44.0,Legal Assistant,n/a,High Net Worth,N,5 Coolidge Avenue,QLD,Australia,4750,5.0,4165.25
3277,Demetris,Shapcote,Male,92,1962-04-20,61.0,Computer Systems Analyst I,n/a,Affluent Customer,N,9398 Declaration Circle,NSW,Australia,2021,5.0,6714.97
3278,Marcel,Eddolls,Male,66,1982-06-22,41.0,VP Product Management,Financial Services,Affluent Customer,N,31601 Birchwood Court,QLD,Australia,4105,5.0,5194.07
3279,Morgun,Razoux,Male,55,1959-02-18,64.0,Staff Scientist,Financial Services,Mass Customer,N,07803 Dexter Pass,NSW,Australia,2170,1.0,1071.23
3280,Micki,McNamara,Female,49,1987-05-02,36.0,General Manager,Financial Services,Mass Customer,N,9 Hallows Circle,NSW,Australia,2113,8.0,11763.69
